	250.4939 	33.5735 	-199.8767 	46.7925
	889.3552 	-204.9509 	-824.8325 	224.4602
	197.2850 	-107.2444 	65.0179 	70.5394
	831.4944 	90.9770 	577.5228 	574.5403
	320.2740 	221.2184 	182.2918 	30.4602
	1040.3162 	721.5961 	-449.2611 	584.3838
	160.8936 	-38.0377 	76.9436 	-17.3967
	231.6693 	-144.1922 	-114.8050 	14.9028
	805.5297 	-539.3661 	487.1225 	318.1100
	1131.3293 	-789.3500 	-68.1876 	796.2200
	164.0082 	2.7529 	-45.5420 	81.2412
	157.6470 	14.9549 	69.4637 	18.0760
	785.4240 	771.6422 	44.2659 	4.4628
	873.7645 	-414.4484 	-733.3381 	188.9318
	448.0732 	74.9290 	393.0625 	149.8007
	577.6343 	54.3743 	339.6519 	442.5657
	338.9366 	285.1451 	0.6237 	118.7019
	1303.8647 	279.4499 	-225.4993 	1246.1556
	382.9603 	-239.6137 	-138.1122 	-227.9298
	299.1659 	106.3746 	212.4343 	-116.5305
	252.4178 	-146.2107 	151.1772 	-1.6954
	1114.9779 	730.6122 	352.2941 	753.0295
	560.7766 	-541.8967 	17.4322 	-47.9322
	221.0808 	-65.7010 	-158.3690 	1.5426
	341.5734 	-123.0145 	-211.3574 	193.3601
	663.0823 	-504.5504 	-231.4653 	-336.6213
	641.2864 	1.1453 	243.6902 	577.6202
	191.5796 	74.3600 	76.8308 	76.1142
	742.4604 	429.0450 	-89.0556 	582.8868
	1284.9545 	-430.6833 	-179.2836 	1189.6472
	345.1710 	0.8968 	-14.1987 	-317.3699
	213.6833 	87.7357 	81.1748 	109.0718
	394.5999 	342.0507 	112.3075 	-81.3491
	1271.0651 	-419.4644 	270.0255 	1161.2603
	228.2619 	29.2302 	-162.5470 	81.3060
	304.7258 	157.9143 	167.1924 	-143.1454
	434.3560 	232.3199 	-274.6709 	-199.4209
	1093.4344 	-393.9536 	687.9443 	740.8882
	280.9149 	97.1107 	-219.7406 	-54.5880
	418.9130 	309.1995 	-212.8349 	-122.9149
	445.1463 	-12.3566 	-255.3688 	336.6148
	916.5568 	345.1515 	-790.3969 	279.2897
	393.3592 	-101.7245 	329.5080 	132.6317
	379.6692 	114.1133 	309.3819 	126.2249
	548.8235 	-357.5403 	151.5069 	361.8537
	1053.3759 	567.8059 	626.0748 	614.0119
	507.3440 	-328.5469 	-219.4831 	288.2104
	384.5265 	10.7079 	-356.3398 	35.9298
	293.1623 	-249.9670 	-50.2519 	-38.1520
	1240.0414 	-212.9028 	531.8408 	1091.4685
	200.3028 	-59.4195 	-133.3884 	24.1076
	200.2086 	27.2510 	112.3118 	-85.1466
	597.8558 	245.0712 	-510.7642 	-130.4294
	1158.0597 	-221.5179 	710.5457 	876.8923
	423.2733 	57.0690 	-334.8073 	-213.5193
	224.1382 	141.4619 	11.0365 	103.0905
	432.9376 	22.9869 	-386.7748 	133.5366
	925.5955 	770.2122 	-387.4703 	308.4640
	171.9309 	42.1620 	69.6923 	-68.6200
	689.2261 	-543.7880 	146.4308 	372.0326
	451.6562 	-268.5863 	171.3472 	288.1235
	951.4267 	596.8810 	635.9871 	355.3158
	660.5300 	-377.5023 	-434.3871 	294.7589
	287.0310 	78.5418 	-156.1074 	179.9208
	339.4210 	-297.9205 	-45.4926 	70.0045
	1301.8678 	-203.1440 	-369.7468 	1224.1987
	410.1519 	-45.2878 	197.7475 	-329.9282
	306.2314 	102.2247 	250.6455 	-32.0572
	220.1576 	146.2072 	-78.6462 	37.7867
	1303.3062 	-374.2870 	216.6437 	1222.0330
	507.1987 	93.1468 	-227.7173 	-422.4952
	241.6520 	175.5842 	63.3159 	63.8748
	186.2519 	105.5560 	-52.2424 	36.5874
	1131.4042 	-410.6094 	671.6133 	801.3700
	173.5666 	3.3762 	79.7895 	74.3685
	402.9017 	193.6312 	-305.7479 	-108.9860
	530.5363 	213.6020 	-445.6549 	133.2474
	1105.6724 	642.5972 	-499.2859 	736.2587
	211.7795 	-60.8404 	151.1478 	-9.2981
	404.5581 	-362.1317 	6.7619 	-114.0406
	516.3987 	-219.6251 	341.3762 	287.0799
	1013.8643 	827.7490 	-213.2609 	528.2567
	435.6502 	-176.2497 	344.7827 	147.0890
	328.6096 	-221.8125 	-142.9648 	137.3592
	460.2846 	-429.6868 	11.4431 	87.2950
	1210.0071 	-374.9709 	565.5405 	992.7039
	328.0165 	260.6376 	-140.8603 	40.0544
	258.5981 	163.8131 	-8.5792 	-143.1350
	441.7870 	-49.4797 	-416.1010 	10.3767
	915.7744 	-792.8563 	-334.7154 	282.4365
	254.2557 	68.4078 	202.5689 	-26.7452
	444.7573 	209.1764 	171.4012 	324.3438
	623.6213 	515.2720 	-39.2547 	319.9650
	995.1680 	-756.3809 	-420.5655 	472.3929
	423.1304 	317.0558 	183.0734 	163.6526
	590.3763 	320.0403 	371.3459 	297.8987
	229.7340 	119.2847 	-133.8538 	-33.9442
	1204.1389 	-8.2113 	-674.6284 	988.2018
	354.5923 	-179.2782 	225.3925 	156.7684
	503.6243 	86.5233 	414.5372 	-234.1648
	176.0532 	100.9662 	34.6988 	-10.8054
	1129.4390 	489.1288 	596.6437 	813.7474
	178.9091 	-16.4913 	93.1762 	-69.5543
	466.8034 	-132.6715 	-413.5546 	98.9915
	463.2571 	-339.9660 	-276.2653 	56.8154
	1229.3610 	624.4227 	67.5358 	1048.1633
	306.4567 	-131.7519 	119.7347 	-209.7709
	279.3543 	-99.4532 	-176.9400 	131.7693
	423.2368 	-393.2177 	-10.3305 	-70.1617
	1253.1051 	208.9765 	517.3997 	1113.8589
	226.0792 	-81.3418 	140.8224 	-80.2961
	360.0661 	-44.8224 	-293.8209 	-147.7527
	399.1583 	-82.8124 	-364.4013 	14.1899
	1071.7017 	776.1406 	317.5859 	653.5078
	473.2268 	-417.9195 	-174.2685 	-26.4675
	226.6163 	-17.7832 	-177.2224 	-12.4077
	466.8639 	-340.4380 	33.9050 	285.3674
	1288.8049 	298.4978 	357.0789 	1194.2341
	334.1740 	-190.4357 	4.3097 	-239.1045
	204.0418 	134.3994 	-63.4604 	-8.1029
	411.3879 	-242.4615 	-297.9282 	-47.0266
	1126.1947 	-31.9045 	-778.9557 	801.4409
	161.6030 	-17.7602 	6.8688 	-86.8102
	745.7562 	138.0870 	715.1565 	78.4762
	204.8548 	-88.4223 	56.9304 	106.8931
	1275.7030 	59.4300 	-529.8494 	1151.0555
