      1059.4010      -782.4160       289.4844       638.8560
       499.4780       316.7476      -266.3770       244.8992
      1022.1160       465.6683       -23.1074       464.6450
       436.7737       150.7030       356.8748       149.9446
       886.2244      -139.1120      -266.3850       822.7174
       494.7901       349.8801        12.2285      -322.5440
      1199.9800      -210.7680       254.1559       848.2268
       871.2052      -474.5800       292.4030       655.7863
       952.3137      -289.3470      -603.4660       663.9210
       360.5544       231.5982      -213.0510       112.9337
      1268.1270        57.7488       816.5175       571.5454
       932.2445       -46.5929       546.3885       741.7220
       753.9194      -103.2230       298.3209       671.2133
       608.1197       354.7036      -423.9090      -214.6610
      1218.9561      -251.4800       125.5878       891.8479
       531.9478      -140.4570       410.4838       276.6340
       595.2085       305.6148       -60.7760       488.8376
       443.8069       229.6643       -40.2828      -352.6740
      1541.9790      -535.2790       101.0588      1212.2371
       972.0630      -606.9510      -184.2620       724.1183
      1049.4960      -358.6040       311.2491       926.1490
       349.7999      -214.7260       -99.7906      -219.2660
      1181.6990       573.3300      -211.4590       641.5174
       975.7974       462.1378      -267.3720       805.5460
      1063.0570      -358.5740       563.5123       815.9362
       527.0651       434.2245      -266.4290         6.7244
       990.8728       -75.6507      -297.0830       525.7394
       435.6740       264.2217        84.0001       307.7755
      1326.0861        21.9093      -769.3030      1071.4380
       149.0342       -33.8748        21.4099        48.8712
      1105.8750        11.9655       747.8936       228.0910
       434.3794       307.2836       251.1524      -113.8760
      1239.6780       -38.6736       379.3627      1171.8250
       487.9896      -273.5040      -379.0590        37.7737
       853.3269       312.1779        -0.3040       138.8013
       592.1538       474.4764       118.5602       305.3602
       900.4547       585.1686      -259.5190       618.7319
       257.0898       135.3736       -57.2120      -162.1080
      1423.4500      -720.5420       316.7313       891.7764
       643.5416      -325.1740      -222.6560       490.5254
       965.0613       589.8179       384.3814       646.1364
       521.2781      -486.0670      -130.6980       -13.0722
      1094.6550      -103.7510      -253.6830       715.3357
       318.9351       273.8162       -66.5025        64.0689
       546.0169       341.1589       400.1599        58.3117
       310.0707      -212.0680        62.3947      -170.4730
      1724.9070      -129.0910      -462.5550      1460.5610
      1297.3510      -333.6350      -161.7390      1235.8929
       959.1769       553.8728        22.3512       771.0569
       761.4092      -570.7030       285.2246       393.0299
       860.4088        16.8299      -307.5760       184.3132
       271.8100        32.4887       222.8329       -70.3826
       230.3744       -35.5687      -159.5520       -90.1867
       614.4063       311.2031      -507.8940        66.8956
      1736.2140      -275.6340       667.4451      1371.6910
      1599.6310      -232.8140       796.6814      1360.7720
       917.0592      -751.0950      -225.1190       456.0247
       536.1444       352.1317       329.1767       192.0413
      1127.7910       398.9632      -104.0580       700.3340
       967.4896       503.2185       -58.2145       813.1430
       466.5698        77.4976       438.2621       -37.2961
       585.5956       462.2556      -266.2080       200.3955
      1528.8290      -539.7530      -172.0540      1185.3010
      1066.3409      -321.8380       186.2280       990.2549
       563.3281      -180.6720       166.5426       488.6132
       595.9209      -542.4120       206.5652        -4.9997
      1421.7460       723.0840      -373.1080       864.7865
      1151.5010       838.9032      -151.5130       762.2489
      1326.2510      -513.6890       246.0001      1190.0970
       457.5918       372.2266      -191.5610       126.1953
       797.1523       141.4620       -54.4394        32.1072
       345.1635      -214.0100        36.0081      -232.0000
       773.6707      -403.7510      -420.5260       490.4008
       663.1172      -192.6370       549.3231       287.4762
      1144.2070       596.3879      -128.7970       570.5231
       221.2241      -156.6850       -67.3732        40.4228
       838.0094       384.0223       280.3934       676.7195
       385.4544        58.0203       324.7287      -146.7760
      1357.5310      -442.0430      -605.1220       818.4561
      1143.2860      -558.4570      -718.4810       678.8190
       500.6617      -210.9840      -128.7560       413.9481
       553.4669      -466.4830       188.6470      -186.8540
      1526.8660       677.4669       -59.8910      1121.3060
       744.9425       553.7258       245.4173       412.1655
       280.4071        11.3321       241.1669        46.0584
       754.0290       659.9479       229.2633       249.4994
      1546.5590      -671.2800      -470.4300      1052.8420
       895.3328      -675.6120       -32.5014       570.8725
