0 0 -0
0.0028014 4.92262e-07 0
0.00560281 1.97026e-06 0
0.00840421 4.43764e-06 0
0.0112056 7.90048e-06 0
0.014007 1.23673e-05 0
0.0168084 1.78491e-05 0
0.0196098 2.43592e-05 0
0.0224112 3.19137e-05 0
0.0252126 4.05311e-05 0
0.028014 5.02322e-05 0
0.0308154 6.10408e-05 0
0.0336168 7.29829e-05 0
0.0364182 8.60876e-05 0
0.0392197 0.000100386 0
0.0420211 0.000115913 0
0.0448225 0.000132706 0
0.0476239 0.000150804 0
0.0504253 0.000170251 0
0.0532267 0.000191092 0
0.0560281 0.000213376 0
0.0588295 0.000237156 0
0.0616309 0.000262488 0
0.0644323 0.000289429 0
0.0672337 0.000318042 0
0.0700351 0.000348393 0
0.0728365 0.000380552 0
0.0756379 0.000414591 0
0.0784393 0.000450588 0
0.0812407 0.000488625 0
0.0840421 0.000528786 0
0.0868435 0.000571162 0
0.0896449 0.000615848 0
0.0924463 0.000662942 0
0.0952477 0.000712548 0
0.0980491 0.000764777 0
0.100851 0.000819743 0
0.103652 0.000877567 0
0.106453 0.000938374 0
0.109255 0.0010023 0
0.112056 0.00106948 0
0.114858 0.00114006 0
0.117659 0.00121419 0
0.12046 0.00129204 0
0.123262 0.00137378 0
0.126063 0.00145957 0
0.128865 0.00154962 0
0.131666 0.0016441 0
0.134467 0.00174323 0
0.137269 0.00184722 0
0.14007 0.00195631 0
0.142872 0.00207072 0
0.145673 0.00219071 0
0.148474 0.00231654 0
0.151276 0.0024485 0
0.154077 0.00258687 0
0.156879 0.00273197 0
0.15968 0.00288413 0
0.162481 0.00304368 0
0.165283 0.00321101 0
0.168084 0.0033865 0
0.170886 0.00357056 0
0.173687 0.00376362 0
0.176488 0.00396617 0
0.17929 0.00417868 0
0.182091 0.00440169 0
0.184893 0.00463577 0
0.187694 0.00488151 0
0.190495 0.00513957 0
0.193297 0.00541063 0
0.196098 0.00569544 0
0.1989 0.0059948 0
0.201701 0.00630959 0
0.204502 0.00664074 0
0.207304 0.00698926 0
0.210105 0.00735627 0
0.212907 0.00774297 0
0.215708 0.00815071 0
0.218509 0.00858092 0
0.221311 0.00903524 0
0.224112 0.00951543 0
0.226914 0.0100235 0
0.229715 0.0105617 0
0.232516 0.0111325 0
0.235318 0.0117389 0
0.238119 0.012384 0
0.240921 0.0130718 0
0.243722 0.0138065 0
0.246524 0.0145935 0
0.249325 0.0154391 0
0.252126 0.016351 0
0.254928 0.0173385 0
0.257729 0.018414 0
0.260531 0.0195933 0
0.263332 0.0208982 0
0.266133 0.0223601 0
0.268935 0.0240274 0
0.271736 0.0259836 0
0.274538 0.0284015 0
0.277339 0.0318161 0
0.28014 0.0373694 0.00395427
0.281538 0.0376204 0.00619217
0.282935 0.0378541 0.00787986
0.284332 0.0380817 0.0093228
0.285729 0.0383058 0.0106226
0.287126 0.0385269 0.011828
0.288524 0.0387452 0.0129665
0.289921 0.0389605 0.0140557
0.291318 0.0391736 0.0151072
0.292715 0.0393838 0.0161297
0.294112 0.039591 0.0171291
0.295509 0.0397952 0.0181105
0.296907 0.0399965 0.0190775
0.298304 0.0401945 0.020033
0.299701 0.0403884 0.0209795
0.301098 0.0405855 0.0219199
0.302495 0.0407722 0.0228547
0.303893 0.0409562 0.0237849
0.30529 0.0411374 0.0247128
0.306687 0.041315 0.02564
0.308084 0.0414884 0.026567
0.309481 0.0416578 0.0274935
0.310879 0.0418237 0.0284206
0.312276 0.0419861 0.0293495
0.313673 0.0421447 0.0302813
0.31507 0.042298 0.031216
0.316467 0.042446 0.0321533
0.317865 0.0425896 0.0330938
0.319262 0.0427286 0.0340384
0.320659 0.0428627 0.0349878
0.322056 0.0429916 0.0359419
0.323453 0.0431154 0.0369005
0.324851 0.0432341 0.0378641
0.326248 0.0433477 0.0388332
0.327645 0.0434558 0.039808
0.329042 0.0435579 0.0407888
0.330439 0.043654 0.0417754
0.331836 0.0437441 0.0427679
0.333234 0.0438282 0.0437667
0.334631 0.0439062 0.0447723
0.336028 0.0439776 0.0457846
0.337425 0.0440426 0.0468033
0.338822 0.0441013 0.0478285
0.34022 0.0441538 0.0488606
0.341617 0.0441988 0.0499003
0.343014 0.0442356 0.050947
0.344411 0.0442653 0.0520004
0.345808 0.0442879 0.0530609
0.347206 0.0443035 0.0541289
0.348603 0.0443117 0.0552047
0.35 0.0443117 0.0562877
0.353187 0.0442819 0.0587846
0.356374 0.0442083 0.0613213
0.35956 0.0440908 0.0638964
0.362747 0.0439264 0.066511
0.365934 0.0437135 0.0691647
0.369121 0.0434504 0.0718574
0.372307 0.0431356 0.0745887
0.375494 0.0427673 0.0773581
0.378681 0.0423431 0.0801655
0.381868 0.0418628 0.0830101
0.385054 0.0413233 0.085891
0.388241 0.0407236 0.0888076
0.391428 0.040062 0.0917589
0.394615 0.0393382 0.0947435
0.397802 0.0385452 0.0977619
0.400988 0.0376887 0.100811
0.404175 0.0367649 0.10389
0.407362 0.0357713 0.106999
0.410549 0.0347073 0.110135
0.413735 0.0335715 0.113298
0.416922 0.0323645 0.116485
0.420109 0.0310776 0.119696
0.423296 0.0297197 0.122928
0.426482 0.028286 0.12618
0.429669 0.0267751 0.129451
0.432856 0.0251862 0.132739
0.436043 0.0235197 0.136041
0.43923 0.021771 0.139357
0.442416 0.0199441 0.142684
0.445603 0.0180395 0.146022
0.44879 0.0160526 0.149366
0.451977 0.0139848 0.152719
0.455163 0.011837 0.156074
0.45835 0.00960403 0.159434
0.461537 0.00729212 0.162793
0.464724 0.00490349 0.166154
0.46791 0.00243004 0.169511
0.471097 -0.000124667 0.172865
0.474284 -0.00276056 0.176214
0.477471 -0.00547462 0.179554
0.480658 -0.00827548 0.182888
0.483844 -0.0111542 0.186209
0.487031 -0.0141034 0.189523
0.490218 -0.0171381 0.192821
0.493405 -0.0202499 0.196108
0.496591 -0.0234389 0.199377
0.499778 -0.0267055 0.202631
0.502965 -0.0300533 0.205869
0.506152 -0.0334665 0.209088
0.509338 -0.0369589 0.212289
0.512525 -0.0405272 0.215467
0.515712 -0.0441678 0.218628
0.518899 -0.0478796 0.221763
0.522086 -0.0516692 0.224883
0.525272 -0.0555168 0.227973
0.528459 -0.0594365 0.231047
0.531646 -0.0634381 0.234092
0.534833 -0.0675005 0.237119
0.538019 -0.0716325 0.240117
0.541206 -0.0758319 0.243095
0.544393 -0.080095 0.246046
0.54758 -0.0844171 0.248975
0.550767 -0.0888264 0.251879
0.553953 -0.0932863 0.25476
0.55714 -0.0978102 0.257619
0.560327 -0.102398 0.260451
0.563514 -0.107051 0.263265
0.5667 -0.111755 0.266048
0.569887 -0.116546 0.26882
0.573074 -0.121394 0.27156
0.576261 -0.126288 0.274288
0.579447 -0.131252 0.276989
0.582634 -0.136277 0.279673
0.585821 -0.141363 0.282336
0.589008 -0.146512 0.284983
0.592195 -0.15174 0.287612
0.595381 -0.157004 0.290223
0.598568 -0.162338 0.292822
0.601755 -0.16774 0.295399
0.604942 -0.173204 0.297968
0.608128 -0.178728 0.300518
0.611315 -0.184334 0.303065
0.614502 -0.18999 0.30559
0.617689 -0.195699 0.308116
0.620875 -0.201496 0.310622
0.624062 -0.207354 0.313131
0.627249 -0.213282 0.315623
0.630436 -0.219285 0.318117
0.633623 -0.225367 0.320603
0.636809 -0.231492 0.323085
0.639996 -0.237709 0.325568
0.643183 -0.244006 0.328045
0.64637 -0.250379 0.330528
0.649556 -0.25683 0.333006
0.652743 -0.263377 0.335495
0.65593 -0.269986 0.337976
0.659117 -0.276674 0.340474
0.662303 -0.283471 0.34297
0.66549 -0.290351 0.34548
0.668677 -0.297326 0.347992
0.671864 -0.3044 0.350521
0.675051 -0.311573 0.353055
0.678237 -0.31882 0.355606
0.681424 -0.3262 0.358169
0.684611 -0.333683 0.360747
0.687798 -0.341276 0.363343
0.690984 -0.348981 0.365953
0.694171 -0.356823 0.36859
0.697358 -0.364758 0.371236
0.700545 -0.372818 0.373917
0.703731 -0.38103 0.376607
0.706918 -0.389369 0.379331
0.710105 -0.397846 0.382073
0.713292 -0.406478 0.384852
0.716479 -0.415257 0.387649
0.719665 -0.424172 0.390482
0.722852 -0.433265 0.39334
0.726039 -0.442522 0.396234
0.729226 -0.451951 0.399159
0.732412 -0.461556 0.402119
0.735599 -0.471369 0.405117
0.738786 -0.481357 0.408145
0.741973 -0.491542 0.41122
0.745159 -0.501943 0.414325
0.748346 -0.512562 0.417479
0.751533 -0.523402 0.420667
0.75472 -0.534478 0.423902
0.757907 -0.545804 0.427179
0.761093 -0.557382 0.430503
0.76428 -0.569228 0.43387
0.767467 -0.58135 0.437284
0.770654 -0.593769 0.440745
0.77384 -0.606464 0.444253
0.777027 -0.619489 0.447813
0.780214 -0.632843 0.451422
0.783401 -0.646539 0.455076
0.786587 -0.660594 0.458784
0.789774 -0.675024 0.462542
0.792961 -0.689844 0.466351
0.796148 -0.705078 0.470208
0.799335 -0.720741 0.474117
0.802521 -0.736854 0.478073
0.805708 -0.75344 0.48208
0.808895 -0.770529 0.486132
0.812082 -0.788134 0.49023
0.815268 -0.806289 0.494371
0.818455 -0.825021 0.498552
0.821642 -0.844372 0.502774
0.824829 -0.864338 0.507025
0.828016 -0.884987 0.511314
0.831202 -0.906355 0.515615
0.834389 -0.928478 0.519949
0.837576 -0.951376 0.524279
0.840763 -0.975119 0.528627
0.843949 -0.999774 0.532952
0.847136 -1.02536 0.537275
0.850323 -1.05194 0.541549
0.85351 -1.07956 0.545792
0.856696 -1.10837 0.549959
0.859883 -1.13835 0.554042
0.86307 -1.16962 0.558022
0.866257 -1.20221 0.561844
0.869444 -1.23633 0.565525
0.87263 -1.27201 0.568953
0.875817 -1.30933 0.572183
0.879004 -1.34841 0.57504
0.882191 -1.38945 0.577608
0.885377 -1.43264 0.579656
0.888564 -1.47798 0.581273
0.891751 -1.5257 0.582188
0.894938 -1.57597 0.582457
0.898124 -1.62922 0.581798
0.901311 -1.68542 0.58016
0.904498 -1.74503 0.577307
0.907685 -1.80787 0.572987
0.910872 -1.87484 0.567057
0.914058 -1.94598 0.558967
0.917245 -2.02198 0.548674
0.920432 -2.10292 0.53526
0.923619 -2.18926 0.51874
0.926805 -2.2814 0.497745
0.929992 -2.38016 0.472224
0.933179 -2.48628 0.44031
0.936366 -2.60002 0.401603
0.939552 -2.72263 0.353723
0.942739 -2.85364 0.295414
0.945926 -2.99466 0.223735
0.949113 -3.1449 0.135884
0.9523 -3.30555 0.0279228
0.955486 -3.47598 -0.104934
0.958673 -3.65428 -0.269335
0.96186 -3.84008 -0.471084
0.965047 -4.02382 -0.724173
0.968233 -4.20431 -1.03041
0.97142 -4.35786 -1.41991
0.974607 -4.46388 -1.87774
0.977794 -4.50085 -2.47582
