       649.5225       473.3918      -291.5530      -307.5060
      2443.7319      -473.3920       291.5524      2247.5061
       639.9130       184.9517       171.4855       572.4135
      1352.2280      -343.1550     -1015.7200       812.9301
      1741.0270       343.1546      1015.7210      1127.0690
      1016.5000      -157.2080       692.8250       714.3770
       948.3488      -914.1840      -129.8820       168.9609
      2144.9060       914.1835       129.8815      1771.0380
      1013.4630       645.3552      -232.9000       733.5972
       882.4738      -810.0700      -316.6110        63.9257
      2210.7810       810.0703       316.6113      1876.0730
       583.1948       313.4429       342.2991       326.3189
      1445.7240     -1005.3600      -368.3800       962.0087
      1647.5310      1005.3560       368.3800       977.9912
       890.1608       789.0927       -51.3619       385.8294
       865.3942       369.7080      -769.8440        36.6932
      2227.8611      -369.7080       769.8441      1903.3070
      1307.6610      -581.1680       508.0344      1046.8550
      1336.3180       476.2705       959.3956       787.5645
      1756.9370      -476.2710      -959.3960      1152.4351
      1263.3230      -549.9540      -490.4050      1017.2630
      1519.2600       895.7291       568.1613      1079.2590
      1573.9940      -895.7290      -568.1610       860.7409
       211.1994      -127.2350        83.4527       -56.8790
      1681.1570     -1007.7200        62.8133      1337.3960
      1412.0980      1007.7190       -62.8133       602.6027
       445.6362       270.2398      -325.6570        35.9592
      1398.5430       717.8867       797.4763       886.7802
      1694.7120      -717.8870      -797.4760      1053.2190
      1433.1300      -563.3340      -614.2830      1157.9960
       701.0905      -161.9440      -629.5500      -225.2830
      2392.1650       161.9434       629.5498      2165.2820
      1906.5520       -81.9206       724.8593      1756.3010
      1500.4780       816.4849      -682.2890      1049.3101
      1592.7770      -816.4850       682.2891       890.6895
      1477.6820      -927.6340       712.0601       893.1945
      1574.0081       505.0440      -918.3540      1166.5510
      1519.2480      -505.0440       918.3541       773.4490
       898.7108      -641.7140       393.3714       472.1513
      1349.6400      1041.7040       252.9785       808.8037
      1743.6150     -1041.7100      -252.9790      1131.1960
      1013.7420      -456.1880      -477.0640       757.4691
       601.2609       184.3146       401.8934      -384.4580
      2491.9951      -184.3150      -401.8940      2324.4580
      1588.9840      -421.8910      -459.5120      1455.1660
      1658.7900      -705.4850       735.6301      1301.7330
      1434.4650       705.4846      -735.6300       638.2672
       895.7510       407.7669      -295.7730       728.2841
       582.0366       -16.7840      -384.6450      -415.1100
      2511.2180        16.7840       384.6448      2355.1101
      1000.7860       361.6689        56.8070       921.5883
      1336.0420      1068.5601        73.5387       787.1237
      1757.2130     -1068.5601       -73.5387      1152.8750
       382.5169       -67.1893       233.7474       262.5833
      1619.9990      1033.8550         3.9696      1239.8810
      1473.2550     -1033.8600        -3.9696       700.1179
       869.6641      -764.8810       298.7868       252.5527
      1285.0260     -1064.0900       -51.6477       705.7811
      1808.2290      1064.0880        51.6478      1234.2180
       174.7010       -41.5441        97.5440        32.6011
      1080.2300       934.9885      -361.4600       379.2413
      2013.0250      -934.9890       361.4602      1560.7590
      1200.1760      -251.7900       312.1003      1123.1200
      2026.1350       723.8992       -22.5561      1887.4490
      1067.1200      -723.8990        22.5561        52.5498
       738.7816      -637.5440       337.7961        83.7426
      1320.5520       427.6583      -980.5400       762.4249
      1772.7030      -427.6580       980.5394      1177.5740
       493.8958      -380.5550       255.3029       125.3571
      1770.3590      -240.7090      -932.0530      1479.6250
      1322.8950       240.7086       932.0532       460.3739
      1066.1820       468.0604       815.3015       484.4917
      1726.3600      -924.1900       348.3781      1409.4720
      1366.8950       924.1903      -348.3780       530.5280
      1097.6890      1018.5650      -183.0560       340.1791
       958.3986      -791.3550      -489.7430       184.9848
      2134.8560       791.3552       489.7431      1755.0150
       293.2167        43.6889      -158.4940       201.8171
      2036.5450       271.7778       655.7709      1904.0480
      1056.7090      -271.7780      -655.7710        35.9513
       673.3380        41.2852      -608.2160       252.0634
      1203.0730       437.0358       952.5847       575.1099
      1890.1820      -437.0360      -952.5850      1364.8900
       697.9011      -406.4860      -479.9210       270.7283
      2051.6870       562.1262      -396.6010      1928.1920
      1041.5670      -562.1260       396.6011        11.8069
       246.4889       -31.0743      -188.1930       -78.4711
      1124.3850       960.7788      -347.4890       449.6430
      1968.8700      -960.7790       347.4890      1490.3571
      1229.0870      -923.2430       101.9699       793.5123
      1191.5081      1035.6820      -137.6780       556.6694
      1901.7480     -1035.6801       137.6775      1383.3311
      1250.1180      -893.6560       357.0851       786.4130
      1509.9540      -992.9050      -378.0150      1064.4210
      1583.3010       992.9052       378.0151       875.5792
       267.8641       160.3795       124.5948      -110.8550
      1463.7770      -747.8530       763.8546       990.7924
      1629.4780       747.8532      -763.8550       949.2075
       592.4357       524.1784       -44.2716       236.7281
      1020.4010       969.9639       -40.0382       283.8450
      2072.8540      -969.9640        40.0382      1656.1550
      1971.9370     -1059.5601        86.4764      1655.3470
      1232.6680       191.2088      1037.9980       622.2988
      1860.5870      -191.2090     -1038.0000      1317.7010
       605.5944      -346.9310      -137.6350       457.4090
      1984.1851       -59.4286      -775.1100      1820.5620
      1109.0710        59.4286       775.1099       119.4380
       394.1036      -293.7380       155.0323       163.6571
      1974.4470       374.6322       694.0612      1805.0360
      1118.8070      -374.6320      -694.0610       134.9633
       361.2680       135.9060      -150.1930       266.9635
       890.7681      -539.2800      -691.7190        77.1507
      2202.4880       539.2802       691.7192      1862.8480
      1995.8000       644.5405       521.7706      1810.3380
      1333.6390      -647.2070       853.2020       783.2921
      1759.6150       647.2069      -853.2020      1156.7080
       601.7645        73.2596       -28.6293       581.1342
      1474.5380       901.8433      -571.6310      1007.9500
      1618.7170      -901.8430       571.6309       932.0488
       189.1302       -89.8655         1.7415       -97.3372
      1367.1930       754.5374       762.5303       836.7935
      1726.0620      -754.5370      -762.5300      1103.2061
       937.4271      -725.5540      -214.6420       536.7056
      1503.1180     -1039.9000      -223.2640      1053.5200
      1590.1370      1039.9020       223.2639       886.4805
      1351.1680       842.1663       245.1622      1018.8690
      1842.5410       911.3101       -55.9939      1594.7140
      1250.7140      -911.3100        55.9939       345.2846
       170.8302       101.6045         2.4075       -25.2341
      1783.9771        99.4894       948.9168      1501.3380
      1309.2791       -99.4894      -948.9170       438.6622
       216.5729      -162.0150        49.3597        -1.2710
      1306.7820      -910.2110       559.1821       740.4699
      1786.4730       910.2108      -559.1820      1199.5300
       517.9816        27.4895        22.9333       498.8049
       595.9545      -160.4080      -396.0170      -392.9180
      2497.3010       160.4084       396.0168      2332.9170
      1652.5570       184.2588       614.0446      1517.1440
      1802.9260       -72.6475       938.8275      1531.5520
      1290.3290        72.6475      -938.8280       408.4482
       435.6539       -91.6751      -354.6480      -193.3850
      1216.9150       703.5722       781.6829       597.1796
      1876.3400      -703.5720      -781.6830      1342.8190
       558.3206      -440.9830      -273.7140       155.3056
      1647.2500       978.3242       301.9216      1283.3311
      1446.0050      -978.3240      -301.9220       656.6688
      1303.9570      -999.2250      -434.3810       703.5264
      1643.0820       636.4354      -804.0670      1276.6860
      1450.1730      -636.4360       804.0667       663.3140
      1138.2810      -747.2570       512.7769       675.3784
      1514.9160      -308.9450      1015.5850      1072.3320
      1578.3380       308.9444     -1015.5900       867.6680
       818.7858      -159.2760      -707.7080       354.9288
      1786.8000       310.5028       900.2631      1505.8380
      1306.4561      -310.5030      -900.2630       434.1607
      1059.0291       -85.9495      -980.1580       367.7323
      1627.9890       845.2031      -590.5110      1252.6200
      1465.2660      -845.2030       590.5112       687.3792
       603.6032      -516.4530       278.1111       -45.2832
      1842.8700      -282.1880      -868.0610      1595.2410
      1250.3850       282.1879       868.0604       344.7583
       654.7567       183.9510       310.3764       529.4506
      1313.7430      -193.7600      1051.3361       751.5673
      1779.5120       193.7595     -1051.3400      1188.4320
       810.0576       139.4257      -737.6670       272.7338
