0 0 0
0.001 1.19824e-06 0
0.002 4.79305e-06 0
0.003 1.07847e-05 0
0.004 1.91735e-05 0
0.005 2.99601e-05 0
0.006 4.31452e-05 0
0.007 5.87297e-05 0
0.008 7.67147e-05 0
0.009 9.71013e-05 0
0.01 0.000119891 0
0.011 0.000145085 0
0.012 0.000172686 0
0.013 0.000202695 0
0.014 0.000235114 0
0.015 0.000269945 0
0.016 0.000307191 0
0.017 0.000346854 0
0.018 0.000388938 0
0.019 0.000433444 0
0.02 0.000480376 0
0.021 0.000529737 0
0.022 0.000581531 0
0.023 0.000635761 0
0.024 0.00069243 0
0.025 0.000751543 0
0.026 0.000813103 0
0.027 0.000877116 0
0.028 0.000943584 0
0.029 0.00101251 0
0.03 0.00108391 0
0.031 0.00115777 0
0.032 0.00123411 0
0.033 0.00131294 0
0.034 0.00139424 0
0.035 0.00147804 0
0.036 0.00156434 0
0.037 0.00165314 0
0.038 0.00174445 0
0.039 0.00183828 0
0.04 0.00193463 0
0.041 0.00203351 0
0.042 0.00213492 0
0.043 0.00223888 0
0.044 0.00234539 0
0.045 0.00245445 0
0.046 0.00256609 0
0.047 0.0026803 0
0.048 0.00279708 0
0.049 0.00291646 0
0.05 0.00303844 0
0.051 0.00316302 0
0.052 0.00329023 0
0.053 0.00342005 0
0.054 0.00355251 0
0.055 0.00368762 0
0.056 0.00382537 0
0.057 0.0039658 0
0.058 0.00410889 0
0.059 0.00425467 0
0.06 0.00440315 0
0.061 0.00455432 0
0.062 0.00470822 0
0.063 0.00486485 0
0.064 0.00502421 0
0.065 0.00518632 0
0.066 0.0053512 0
0.067 0.00551885 0
0.068 0.00568929 0
0.069 0.00586253 0
0.07 0.00603859 0
0.071 0.00621747 0
0.072 0.00639919 0
0.073 0.00658376 0
0.074 0.0067712 0
0.075 0.00696152 0
0.076 0.00715474 0
0.077 0.00735087 0
0.078 0.00754993 0
0.079 0.00775192 0
0.08 0.00795687 0
0.081 0.0081648 0
0.082 0.00837571 0
0.083 0.00858963 0
0.084 0.00880657 0
0.085 0.00902655 0
0.086 0.00924959 0
0.087 0.0094757 0
0.088 0.0097049 0
0.089 0.00993721 0
0.09 0.0101726 0
0.091 0.0104112 0
0.092 0.010653 0
0.093 0.0108979 0
0.094 0.0111461 0
0.095 0.0113974 0
0.096 0.0116521 0
0.097 0.0119099 0
0.098 0.0121711 0
0.099 0.0124356 0
0.1 0.0127034 0
0.101 0.0129746 0
0.102 0.0132492 0
0.103 0.0135271 0
0.104 0.0138085 0
0.105 0.0140933 0
